날짜,계절,휴일여부,근무여부,날씨상황,기온(°C),풍속(m/s),습도(%),적설(cm),일일회원,정기회원,총 사용자 수,경로
2018-10-22 21:00,3,0,1,3,13.4,0.7,56,,15,77,92,Youtube
2018-10-22 22:00,3,0,1,3,12.7,0,60,,14,76,90,direct
2018-10-22 23:00,3,0,1,2,12,0.4,59,,19,120,139,NAVER Blog
2018-10-23 0:00,3,0,1,2,11.6,0.7,61,,21,100,121,Youtube
2018-10-23 1:00,3,0,1,2,11.1,0.2,62,,22,115,137,Twitter
2018-10-23 2:00,3,0,1,2,10.6,0.9,68,,31,199,230,Twitter
2018-10-23 3:00,3,0,1,2,10.1,1.1,70,,23,341,364,www.google.com
2018-10-23 4:00,3,0,1,2,10,0.9,73,,22,329,351,direct
2018-10-23 5:00,3,0,1,2,10,0.5,73,,16,209,225,www.google.com
2018-10-23 6:00,3,0,1,1,9.9,1,75,,14,178,192,Twitter
2018-10-23 7:00,3,0,1,1,10.4,0.6,71,,11,112,123,www.bing.com
2018-10-23 8:00,3,0,1,1,11,0.8,78,,5,85,90,www.bing.com
2018-10-23 9:00,3,0,1,1,11.7,0.8,77,,6,65,71,Youtube
2018-10-23 10:00,3,0,1,1,13.8,1.1,65,,5,32,37,Youtube
2018-10-23 11:00,3,0,1,1,13,5,70,,2,14,16,Youtube
2018-10-23 12:00,3,0,1,1,11.5,1.2,90,,1,7,8,www.google.com
2018-10-23 13:00,3,0,1,1,13.5,0.8,82,,0,4,4,Youtube
2018-10-23 14:00,3,0,1,1,15.1,0.9,71,,0,4,4,www.instagram.com
2018-10-23 15:00,3,0,1,2,16.6,1.5,68,,1,17,18,NA
2018-10-23 16:00,3,0,1,1,16.1,1.3,70,,2,62,64,facebook page
2018-10-23 17:00,3,0,1,1,15.7,3.2,63,,6,198,204,Twitter    
2018-10-23 18:00,3,0,1,1,14.5,2.1,71,,11,375,386,Twitter
2018-10-23 19:00,3,0,1,1,14,1.6,70,,12,175,187,www.instagram.com
2018-10-23 20:00,3,0,1,1,13.6,1.4,70,,13,112,125,direct
2018-10-23 21:00,3,0,1,1,12.6,1.2,70,,16,129,145,www.google.com
2018-10-23 22:00,3,0,1,2,12.3,0.9,73,,24,157,181,www.naver.com
2018-10-23 23:00,3,0,1,2,11.2,0.5,78,,22,152,174,www.instagram.com
2018-10-24 0:00,3,0,1,2,10.8,1,80,,17,133,150,www.instagram.com
2018-10-24 1:00,3,0,1,2,10.2,1.2,84,,15,146,161,www.bing.com
2018-10-24 2:00,3,0,1,2,9.5,1,87,,14,209,223,www.google.com
2018-10-24 3:00,3,0,1,2,9.4,1.6,85,,14,363,377,www.daum.com
2018-10-24 4:00,3,0,1,2,9,0.6,87,,12,335,347,NA
2018-10-24 5:00,3,0,1,2,8.5,1.2,87,,12,213,225,www.google.com
2018-10-24 6:00,3,0,1,3,8.1,0.9,88,,7,100,107,www.instagram.com
2018-10-24 7:00,3,0,1,3,7.8,0.6,90,,5,78,83,Youtube
2018-10-24 8:00,3,0,1,3,8.1,1.2,85,,6,54,60,www.instagram.com
2018-10-24 9:00,3,0,1,3,10.1,1.1,72,,5,40,45,www.google.com
2018-10-24 10:00,3,0,0,3,13,0.9,63,,3,35,38,Youtube
2018-10-24 11:00,3,0,0,3,15.7,1,53,,3,31,34,NA
2018-10-24 12:00,3,0,0,3,16.8,1.6,48,,4,25,29,www.bing.com
2018-10-24 13:00,3,0,0,3,17.2,2.3,43,,2,9,11,facebook page
2018-10-24 14:00,3,0,0,3,17.6,2.5,39,,1,5,6,Youtube
2018-10-24 15:00,3,0,0,3,18,3,40,,1,5,6,Youtube
2018-10-24 16:00,3,0,0,3,18.2,1.3,42,,1,11,12,facebook page
2018-10-24 17:00,3,0,0,3,17,2.2,47,,2,28,30,NA
2018-10-24 18:00,3,0,0,3,15.1,1.7,53,,5,58,63,facebook page
2018-10-24 19:00,3,0,0,3,13.9,1.9,61,,12,62,74,www.daum.com
2018-10-24 20:00,3,0,0,3,13.1,0.4,63,,11,56,67,Youtube
2018-10-24 21:00,3,0,0,3,12.1,1,67,,13,52,65,Twitter
2018-10-24 22:00,3,0,0,3,11.6,0.2,71,,11,57,68,facebook page
2018-10-24 23:00,3,0,0,3,11,0.1,74,,11,53,64,Youtube
2018-10-25 0:00,3,0,0,3,10.5,0.3,75,,11,52,63,Youtube
2018-10-25 1:00,3,0,0,3,10,0.4,78,,15,57,72,direct
2018-10-25 2:00,3,0,0,3,9.1,0.5,79,,11,78,89,Youtube
2018-10-25 3:00,3,0,0,3,9.1,0.2,79,,9,76,85,Twitter    
2018-10-25 4:00,3,0,0,3,8.5,1.2,83,,7,77,84,www.instagram.com
2018-10-25 5:00,3,0,0,1,7.8,0.9,85,,9,92,101,facebook page
2018-10-25 6:00,3,0,0,1,7.5,1.3,86,,8,74,82,www.bing.com
2018-10-25 7:00,3,0,0,1,7.3,1.4,85,,6,53,59,Youtube
2018-10-25 8:00,3,0,0,1,7.9,1.2,76,,5,57,62,Twitter
2018-10-25 9:00,3,0,0,1,10.3,1,64,,5,55,60,Youtube
2018-10-25 10:00,3,0,0,1,13.4,1.1,53,,4,41,45,www.daum.com
2018-10-25 11:00,3,0,0,1,16.4,0.7,43,,4,37,41,Youtube
2018-10-25 12:00,3,0,0,1,18.2,1.4,37,,3,25,28,www.bing.com
2018-10-25 13:00,3,0,0,1,19.4,1.1,32,,2,10,12,www.instagram.com
2018-10-25 14:00,3,0,0,1,20.6,1.4,31,,1,4,5,www.instagram.com
2018-10-25 15:00,3,0,0,1,20.6,1.4,32,,0,4,4,Youtube
2018-10-25 16:00,3,0,0,1,20.4,0.9,32,,1,11,12,Youtube
2018-10-25 17:00,3,0,0,1,19.2,0.7,36,,5,25,30,www.instagram.com
2018-10-25 18:00,3,0,0,1,17.3,1.3,39,,6,55,61,www.bing.com
2018-10-25 19:00,3,0,0,1,16.4,1,47,,19,114,133,www.daum.com
2018-10-25 20:00,3,0,0,1,15.3,0.5,50,,37,176,213,facebook page
2018-10-25 21:00,3,0,0,1,14.5,0.7,50,,44,186,230,facebook page
2018-10-25 22:00,3,0,0,1,13.6,1,56,,86,223,309,www.instagram.com
2018-10-25 23:00,3,0,0,1,12.5,0.8,59,,99,212,311,www.google.com
2018-10-26 0:00,3,0,0,1,12.5,0.9,57,,114,212,326,facebook page
2018-10-26 1:00,3,0,0,1,12.7,1.2,56,,117,211,328,www.google.com
2018-10-26 2:00,3,0,0,1,12.8,0.9,59,,113,206,319,www.bing.com
2018-10-26 3:00,3,0,0,1,12.8,0.5,57,,70,177,247,NA
2018-10-26 4:00,3,0,0,1,12.6,0.6,60,,25,170,195,www.google.com
2018-10-26 5:00,3,0,0,1,12.4,0.8,60,,62,169,231,www.naver.com
2018-10-26 6:00,3,0,0,1,12.6,1.3,64,,14,111,125,direct
2018-10-26 7:00,3,0,0,1,12.6,0.8,63,,12,74,86,NAVER Blog
2018-10-26 8:00,3,0,0,1,12.1,0.8,81,,8,55,63,www.bing.com
2018-10-26 9:00,3,0,0,1,12,0.8,86,,6,41,47,Twitter
2018-10-26 10:00,3,0,1,1,12.9,1,84,,2,22,24,NA
2018-10-26 11:00,3,0,1,1,12.4,1,87,,1,9,10,www.instagram.com
2018-10-26 12:00,3,0,1,1,12.4,1.1,90,,1,4,5,direct
2018-10-26 13:00,3,0,1,1,12.6,2.3,87,,0,3,3,direct
2018-10-26 14:00,3,0,1,1,12.7,1.9,95,,0,5,5,direct
2018-10-26 15:00,3,0,1,1,14,1.2,87,,0,17,17,Youtube
2018-10-26 16:00,3,0,1,1,14.5,1.8,81,,1,62,63,www.instagram.com
2018-10-26 17:00,3,0,1,1,14.3,2.9,77,,5,179,184,Youtube
2018-10-26 18:00,3,0,1,2,13.1,1.6,74,,12,372,384,Twitter
2018-10-26 19:00,3,0,1,2,12.9,2.5,66,,12,165,177,facebook page
2018-10-26 20:00,3,0,1,2,12.2,5.4,67,,11,97,108,www.bing.com
2018-10-26 21:00,3,0,1,1,10.6,2.4,70,,20,112,132,direct
2018-10-26 22:00,3,0,1,1,10.5,2.4,72,,22,145,167,www.daum.com
2018-10-26 23:00,3,0,1,2,10.2,3.9,64,,20,136,156,NAVER Blog
2018-10-27 0:00,3,0,1,2,9.9,3.2,65,,19,120,139,www.bing.com
2018-10-27 1:00,3,0,1,1,9.9,3.5,62,,22,139,161,facebook page
2018-10-27 2:00,3,0,1,1,9.5,3,58,,21,218,239,Youtube
2018-10-27 3:00,3,0,1,1,9.1,2.8,60,,25,420,445,www.bing.com
2018-10-27 4:00,3,0,1,1,8.8,2.8,61,,20,393,413,Youtube
2018-10-27 5:00,3,0,1,1,8,1.6,65,,17,247,264,www.bing.com
2018-10-27 6:00,3,0,1,1,7.4,2.3,66,,12,181,193,direct
2018-10-27 7:00,3,0,1,2,7.3,3.2,65,,9,120,129,direct
2018-10-27 8:00,3,0,1,2,7.7,2.4,62,,7,88,95,direct
2018-10-27 9:00,3,0,1,2,8.3,4,55,,5,53,58,www.google.com
2018-10-27 10:00,3,0,1,2,9.5,3.7,46,,3,18,21,NAVER Blog
2018-10-27 11:00,3,0,1,1,10.4,4.1,42,,3,8,11,www.google.com
2018-10-27 12:00,3,0,1,2,10.4,4.9,41,,1,3,4,www.google.com
2018-10-27 13:00,3,0,1,2,10.6,4.6,38,,1,5,6,direct
2018-10-27 14:00,3,0,1,1,10.8,4.4,37,,1,7,8,Youtube
2018-10-27 15:00,3,0,1,1,11.4,3.8,32,,0,18,18,Youtube
2018-10-27 16:00,3,0,1,1,10.6,3.3,35,,3,90,93,Youtube
2018-10-27 17:00,3,0,1,1,9.5,5.7,34,,8,246,254,Twitter
2018-10-27 18:00,3,0,1,1,8.9,3.5,39,,17,402,419,Twitter
2018-10-27 19:00,3,0,1,1,8,2.9,42,,16,206,222,Youtube
2018-10-27 20:00,3,0,1,1,7.6,4.2,44,,21,114,135,www.daum.com
2018-10-27 21:00,3,0,1,1,7.3,3.4,49,,16,101,117,www.google.com
2018-10-27 22:00,3,0,1,1,6.6,1.8,51,,23,153,176,www.bing.com
2018-10-27 23:00,3,0,1,1,6.3,1.8,52,,20,147,167,www.daum.com
2018-10-28 0:00,3,0,1,1,6.7,1.5,55,,32,118,150,Youtube
2018-10-28 1:00,3,0,1,1,6.9,1.8,55,,38,148,186,Youtube
2018-10-28 2:00,3,0,1,1,6.6,0.4,59,,46,252,298,facebook page
2018-10-28 3:00,3,0,1,1,6.2,0.6,59,,36,470,506,www.instagram.com
2018-10-28 4:00,3,0,1,1,6.8,1.1,65,,39,421,460,www.instagram.com
2018-10-28 5:00,3,0,1,1,7.2,2.5,68,,39,274,313,Youtube
2018-10-28 6:00,3,0,1,1,6.9,1.7,86,,18,191,209,www.instagram.com
2018-10-28 7:00,3,0,1,1,6.9,0.9,88,,13,114,127,Youtube
2018-10-28 8:00,3,0,1,1,6.8,1.4,89,,5,91,96,www.daum.com
2018-10-28 9:00,3,0,1,1,7.3,1.1,90,,11,61,72,www.google.com
2018-10-28 10:00,3,0,1,1,8.2,0.4,89,,0,19,19,NA
2018-10-28 11:00,3,0,1,1,9.4,1.2,86,,2,8,10,www.google.com
2018-10-28 12:00,3,0,1,1,11.9,1.6,74,,0,2,2,www.instagram.com
2018-10-28 13:00,3,0,1,1,12.1,1.2,75,,0,2,2,direct
2018-10-28 14:00,3,0,1,1,12.4,1.9,72,,0,4,4,www.google.com
2018-10-28 15:00,3,0,1,1,12.2,3.3,67,,0,27,27,Twitter
2018-10-28 16:00,3,0,1,1,12.2,1.9,65,,1,91,92,www.google.com
2018-10-28 17:00,3,0,1,1,9.4,1.2,85,,11,240,251,Youtube
2018-10-28 18:00,3,0,1,1,8.9,1.8,85,,20,452,472,Youtube
2018-10-28 19:00,3,0,1,1,8.4,1.2,85,,15,213,228,Youtube
2018-10-28 20:00,3,0,1,1,8.2,2.8,82,,25,108,133,Youtube
2018-10-28 21:00,3,0,1,1,7.6,1.1,75,,27,117,144,www.instagram.com
2018-10-28 22:00,3,0,1,1,6.7,0.6,76,,32,157,189,www.instagram.com
2018-10-28 23:00,3,0,1,1,6,1.1,74,,22,139,161,Twitter
2018-10-29 0:00,3,0,1,1,5.3,1.7,81,,40,132,172,www.google.com
2018-10-29 1:00,3,0,1,1,5.1,1.1,83,,26,161,187,facebook page
2018-10-29 2:00,3,0,1,1,4.7,1,81,,35,231,266,Twitter
2018-10-29 3:00,3,0,1,1,5,0.8,67,,30,523,553,www.google.com
2018-10-29 4:00,3,0,1,1,5.6,0.7,66,,31,448,479,www.bing.com
2018-10-29 5:00,3,0,1,1,5.1,0.7,76,,25,257,282,facebook page
2018-10-29 6:00,3,0,1,1,4.7,0.6,76,,5,177,182,direct
2018-10-29 7:00,3,0,1,1,4.6,0.7,76,,13,155,168,facebook page
2018-10-29 8:00,3,0,1,1,5.1,0.3,67,,7,99,106,www.daum.com
2018-10-29 9:00,3,0,1,1,7.5,1.6,53,,3,54,57,www.google.com
2018-10-29 10:00,3,0,1,1,9.6,1.8,43,,3,28,31,facebook page
2018-10-29 11:00,3,0,1,1,11,2.6,46,,3,12,15,Youtube
2018-10-29 12:00,3,0,1,1,10.8,2.7,49,,2,5,7,Youtube
2018-10-29 13:00,3,0,1,1,10.4,2.7,49,,1,4,5,www.bing.com
2018-10-29 14:00,3,0,1,1,11.3,3.7,39,,1,3,4,www.instagram.com
2018-10-29 15:00,3,0,1,1,11,3.4,46,,1,27,28,www.instagram.com
2018-10-29 16:00,3,0,1,1,11.3,3.6,41,,3,96,99,www.bing.com
2018-10-29 17:00,3,0,1,2,10,4.9,43,,12,280,292,Youtube
2018-10-29 18:00,3,0,1,2,9.4,3.4,51,,8,394,402,Youtube
2018-10-29 19:00,3,0,1,2,8.1,3.7,53,,9,155,164,www.instagram.com
2018-10-29 20:00,3,0,1,2,6.8,3.2,59,,12,98,110,www.instagram.com
2018-10-29 21:00,3,0,1,1,5.7,2.3,61,,12,108,120,Youtube
2018-10-29 22:00,3,0,1,1,5.1,2.2,58,,17,162,179,facebook page
2018-10-29 23:00,3,0,1,2,4.3,1.4,58,,19,150,169,Youtube
2018-10-30 0:00,3,0,1,1,3.4,1.5,55,,32,120,152,www.bing.com
2018-10-30 1:00,3,0,1,1,3,1,55,,24,138,162,Youtube
2018-10-30 2:00,3,0,1,1,2.1,0.5,56,,33,234,267,Twitter    
2018-10-30 3:00,3,0,1,1,1.7,0.5,59,,33,465,498,facebook page
2018-10-30 4:00,3,0,1,1,1.6,0.3,63,,24,409,433,www.instagram.com
2018-10-30 5:00,3,0,1,1,1.1,0.6,68,,18,234,252,www.daum.com
2018-10-30 6:00,3,0,1,1,0.8,1.4,69,,11,198,209,www.instagram.com
2018-10-30 7:00,3,0,1,1,1.3,1.2,65,,4,140,144,www.google.com
2018-10-30 8:00,3,0,1,1,1.4,0.9,58,,21,116,137,Twitter
2018-10-30 9:00,3,0,1,1,3.7,1.9,49,,15,80,95,Youtube
2018-10-30 10:00,3,0,1,2,6.1,2.5,38,,11,32,43,www.bing.com
2018-10-30 11:00,3,0,1,2,7.5,1.4,36,,1,16,17,facebook page
2018-10-30 12:00,3,0,1,2,8.5,1.5,34,,2,8,10,www.instagram.com
2018-10-30 13:00,3,0,1,2,9.8,1.8,33,,1,7,8,Twitter
2018-10-30 14:00,3,0,1,2,10.7,1.7,33,,1,6,7,www.bing.com
2018-10-30 15:00,3,0,1,2,10.9,2.6,33,,0,23,23,Youtube
2018-10-30 16:00,3,0,1,2,11,2.3,34,,2,64,66,Youtube
2018-10-30 17:00,3,0,1,2,9.9,2.6,40,,10,235,245,Youtube
2018-10-30 18:00,3,0,1,2,8.4,2.6,52,,8,387,395,www.daum.com
2018-10-30 19:00,3,0,1,2,8,2.1,52,,15,239,254,www.bing.com
2018-10-30 20:00,3,0,1,2,7.6,1.1,59,,19,115,134,www.bing.com
2018-10-30 21:00,3,0,1,2,7.6,2,55,,34,128,162,Youtube
2018-10-30 22:00,3,0,1,2,7.6,1.8,50,,44,153,197,Twitter    
2018-10-30 23:00,3,0,1,1,7.7,1,50,,33,161,194,www.bing.com
2018-10-31 0:00,3,0,1,1,7.1,1.7,59,,54,147,201,facebook page
2018-10-31 1:00,3,0,1,1,6.6,1,66,,45,192,237,direct
2018-10-31 2:00,3,0,1,1,6.4,0,65,,53,237,290,www.instagram.com
2018-10-31 3:00,3,0,1,1,5.6,0.1,69,,42,438,480,www.bing.com
2018-10-31 4:00,3,0,1,1,5,1.4,71,,35,339,374,NA
2018-10-31 5:00,3,0,1,1,4.1,0.9,74,,14,182,196,www.bing.com
2018-10-31 6:00,3,0,1,1,3.6,0.8,75,,15,171,186,facebook page
2018-10-31 7:00,3,0,1,1,3.2,0.9,74,,8,115,123,Youtube
2018-10-31 8:00,3,0,1,1,3.7,1.8,67,,6,109,115,Youtube
2018-10-31 9:00,3,0,1,1,5.1,1.8,56,,17,72,89,Youtube
2018-10-31 10:00,3,0,0,1,7.2,2.2,49,,4,48,52,www.daum.com
2018-10-31 11:00,3,0,0,1,8.7,2.6,41,,5,57,62,Youtube
2018-10-31 12:00,3,0,0,1,10,2,39,,7,24,31,facebook page
2018-10-31 13:00,3,0,0,1,11.2,2.6,34,,0,8,8,Twitter
2018-10-31 14:00,3,0,0,1,11.9,2.4,34,,3,5,8,Youtube
2018-10-31 15:00,3,0,0,1,12,3,35,,0,2,2,direct
2018-10-31 16:00,3,0,0,1,11.8,2.3,34,,3,20,23,direct
2018-10-31 17:00,3,0,0,1,11.3,1.8,41,,3,31,34,Youtube
2018-10-31 18:00,3,0,0,1,9.4,2,48,,4,80,84,NAVER Blog
2018-10-31 19:00,3,0,0,1,8.4,1,53,,30,111,141,www.instagram.com
2018-10-31 20:00,3,0,0,1,7.6,0.7,59,,56,171,227,Twitter    
2018-10-31 21:00,3,0,0,1,7.6,3,59,,69,169,238,direct
2018-10-31 22:00,3,0,0,1,6.8,2.2,58,,137,235,372,Youtube
2018-10-31 23:00,3,0,0,1,6.4,1.8,60,,148,207,355,direct
2018-11-01 0:00,3,0,0,1,5.7,2.3,62,,159,227,386,Twitter
2018-11-01 1:00,3,0,0,1,5.1,1.6,65,,141,202,343,direct
2018-11-01 2:00,3,0,0,1,4.4,1.4,64,,128,207,335,facebook page
2018-11-01 3:00,3,0,0,1,4.2,0.7,65,,100,234,334,www.bing.com
2018-11-01 4:00,3,0,0,1,3.6,0.8,70,,52,185,237,www.bing.com
2018-11-01 5:00,3,0,0,1,3.3,0,72,,45,159,204,NA
2018-11-01 6:00,3,0,0,1,2.9,0.2,75,,29,136,165,Youtube
2018-11-01 7:00,3,0,0,1,2.5,0.5,75,,19,99,118,www.daum.com
2018-11-01 8:00,3,0,0,1,2.8,0.9,74,,10,72,82,Youtube
2018-11-01 9:00,3,0,0,1,4.7,0.9,60,,4,81,85,Twitter
2018-11-01 10:00,3,0,0,1,8.1,0.7,51,,10,65,75,Youtube
2018-11-01 11:00,3,0,0,1,11.1,1.6,46,,11,104,115,direct
2018-11-01 12:00,3,0,0,1,12.6,2.6,36,,6,23,29,direct
2018-11-01 13:00,3,0,0,1,13.6,1.8,32,,5,4,9,www.daum.com
2018-11-01 14:00,3,0,0,1,14.9,2.5,31,,0,6,6,www.google.com
2018-11-01 15:00,3,0,0,1,14.8,2.7,30,,0,5,5,facebook page
2018-11-01 16:00,3,0,0,1,14.7,2,32,,5,11,16,Youtube
2018-11-01 17:00,3,0,0,1,13.7,1.4,37,,4,24,28,Youtube
2018-11-01 18:00,3,0,0,2,11.8,1.3,43,,19,71,90,www.google.com
2018-11-01 19:00,3,0,0,2,10.5,1.2,49,,36,134,170,Youtube
2018-11-01 20:00,3,0,0,1,9.9,1.7,53,,76,186,262,www.instagram.com
2018-11-01 21:00,3,0,0,1,9.3,1.1,54,,104,216,320,Youtube
2018-11-01 22:00,3,0,0,1,8.3,0.2,61,,120,226,346,www.instagram.com
2018-11-01 23:00,3,0,0,1,7.8,0.4,63,,105,209,314,www.google.com
2018-11-02 0:00,3,0,0,1,7.2,1,64,,101,219,320,Twitter    
2018-11-02 1:00,3,0,0,1,6.6,0,69,,96,210,306,NA
2018-11-02 2:00,3,0,0,1,6.1,0.5,68,,84,263,347,www.bing.com
2018-11-02 3:00,3,0,0,1,5.7,0.8,72,,71,185,256,www.instagram.com
2018-11-02 4:00,3,0,0,1,5.2,1.3,74,,39,146,185,www.bing.com
2018-11-02 5:00,3,0,0,1,4.8,0.7,75,,21,130,151,NAVER Blog
2018-11-02 6:00,3,0,0,1,4.5,1,77,,16,100,116,www.bing.com
2018-11-02 7:00,3,0,0,1,4.1,0.8,75,,11,77,88,Youtube
2018-11-02 8:00,3,0,0,1,4.7,1,72,,5,40,45,www.bing.com
2018-11-02 9:00,3,0,0,1,7,0.7,57,,7,43,50,Youtube
2018-11-02 10:00,3,0,1,1,10,1.2,49,,1,14,15,Youtube
2018-11-02 11:00,3,0,1,1,12.8,1,44,,2,6,8,Youtube
2018-11-02 12:00,3,0,1,1,14.9,1.1,40,,0,2,2,facebook page
2018-11-02 13:00,3,0,1,1,16.5,1.2,37,,0,3,3,Youtube
2018-11-02 14:00,3,0,1,1,18,1.2,31,,2,4,6,www.instagram.com
2018-11-02 15:00,3,0,1,1,18.6,1.4,31,,1,25,26,Twitter    
2018-11-02 16:00,3,0,1,2,18.8,1.4,32,,2,97,99,Twitter
2018-11-02 17:00,3,0,1,2,17,1.5,36,,6,305,311,www.bing.com
2018-11-02 18:00,3,0,1,2,14.6,1.4,42,,13,397,410,Twitter
2018-11-02 19:00,3,0,1,2,12.8,1.4,40,,18,156,174,www.instagram.com
2018-11-02 20:00,3,0,1,1,11.7,1.2,45,,28,95,123,direct
2018-11-02 21:00,3,0,1,1,10.8,2,57,,28,100,128,direct
2018-11-02 22:00,3,0,1,1,10,2,56,,21,158,179,www.bing.com
2018-11-02 23:00,3,0,1,1,9.7,1.3,56,,32,157,189,www.google.com
2018-11-03 0:00,3,0,1,1,8.8,0.6,63,,30,115,145,www.google.com
2018-11-03 1:00,3,0,1,1,8.5,0.2,61,,38,132,170,facebook page
2018-11-03 2:00,3,0,1,1,7.6,1.2,68,,40,255,295,www.daum.com
2018-11-03 3:00,3,0,1,1,7.1,0.6,67,,39,489,528,direct
2018-11-03 4:00,3,0,1,1,6.3,1,72,,18,407,425,www.google.com
2018-11-03 5:00,3,0,1,1,6.1,1,75,,20,280,300,www.instagram.com
2018-11-03 6:00,3,0,1,1,5.5,0.6,78,,17,187,204,www.bing.com
2018-11-03 7:00,3,0,1,1,5.2,1.3,79,,10,129,139,Youtube
2018-11-03 8:00,3,0,1,1,5.4,0.4,75,,6,102,108,www.bing.com
2018-11-03 9:00,3,0,1,1,7.9,1.3,58,,1,47,48,direct
2018-11-03 10:00,3,0,1,1,11,0.7,49,,0,18,18,www.google.com
2018-11-03 11:00,3,0,1,1,14.5,1.6,42,,3,8,11,Youtube
2018-11-03 12:00,3,0,1,1,16.5,1.8,37,,0,1,1,facebook page
2018-11-03 13:00,3,0,1,1,17.8,2,29,,0,3,3,Youtube
2018-11-03 14:00,3,0,1,1,18.1,2.4,24,,0,4,4,Youtube
2018-11-03 15:00,3,0,1,1,18.5,1.6,25,,1,17,18,www.instagram.com
2018-11-03 16:00,3,0,1,1,18.7,2.1,25,,3,96,99,Youtube
2018-11-03 17:00,3,0,1,1,16.7,2.2,45,,7,316,323,Youtube
2018-11-03 18:00,3,0,1,1,14.2,1.5,51,,11,455,466,facebook page
2018-11-03 19:00,3,0,1,1,13.4,1.6,62,,14,177,191,www.instagram.com
2018-11-03 20:00,3,0,1,1,12.1,0.8,68,,25,104,129,Youtube
2018-11-03 21:00,3,0,1,1,11.1,0.9,69,,21,126,147,Youtube
2018-11-03 22:00,3,0,1,1,10,1.1,68,,28,175,203,www.google.com
2018-11-03 23:00,3,0,1,1,9.2,1.2,65,,31,165,196,www.google.com
2018-11-04 0:00,3,0,1,1,9.1,0.6,63,,32,129,161,www.bing.com
2018-11-04 1:00,3,0,1,1,8.6,1.1,60,,33,155,188,Youtube
2018-11-04 2:00,3,0,1,1,8.2,0.2,62,,39,250,289,www.google.com
2018-11-04 3:00,3,0,1,1,7.6,0.9,66,,40,459,499,NAVER Blog
2018-11-04 4:00,3,0,1,1,6.9,1.5,70,,30,432,462,direct
2018-11-04 5:00,3,0,1,1,6.6,0.3,73,,14,264,278,direct
2018-11-04 6:00,3,0,1,1,6.2,0.3,73,,12,169,181,www.google.com
2018-11-04 7:00,3,0,1,1,5.8,1,79,,16,166,182,Youtube
2018-11-04 8:00,3,0,1,1,5.7,1.1,78,,13,95,108,direct
2018-11-04 9:00,3,0,1,1,7.5,0.5,60,,3,45,48,Youtube
2018-11-04 10:00,3,0,1,1,11.1,0.8,51,,0,13,13,www.instagram.com
2018-11-04 11:00,3,0,1,1,14.8,2,46,,0,10,10,Youtube
2018-11-04 12:00,3,0,1,1,16.3,2.9,33,,0,5,5,Twitter    
2018-11-04 13:00,3,0,1,1,18.3,1.2,26,,0,4,4,Youtube
2018-11-04 14:00,3,0,1,1,19.3,1.7,28,,0,4,4,Youtube
2018-11-04 15:00,3,0,1,1,19,2.1,25,,0,28,28,www.instagram.com
2018-11-04 16:00,3,0,1,1,18.4,3.2,25,,0,98,98,facebook page
2018-11-04 17:00,3,0,1,1,16.9,2.2,33,,0,300,300,facebook page
2018-11-04 18:00,3,0,1,1,14.5,2.6,46,,19,437,456,direct
2018-11-04 19:00,3,0,1,1,12.9,2.5,56,,22,197,219,NA
2018-11-04 20:00,3,0,1,1,12.7,1.2,59,,16,89,105,www.instagram.com
2018-11-04 21:00,3,0,1,1,11.8,0.7,62,,21,131,152,Youtube
2018-11-04 22:00,3,0,1,1,11.2,1.3,67,,24,156,180,www.instagram.com
2018-11-04 23:00,3,0,1,1,10.6,1.3,73,,31,136,167,Youtube
2018-11-05 0:00,3,0,1,1,10.1,0,75,,26,153,179,NAVER Blog
2018-11-05 1:00,3,0,1,1,9.3,0.1,78,,21,130,151,Youtube
2018-11-05 2:00,3,0,1,1,8.8,0,81,,24,257,281,www.instagram.com
2018-11-05 3:00,3,0,1,1,8.3,1.1,81,,27,458,485,Youtube
2018-11-05 4:00,3,0,1,1,8,0.4,81,,21,387,408,www.instagram.com
2018-11-05 5:00,3,0,1,1,8,0.7,84,,12,292,304,direct
2018-11-05 6:00,3,0,1,1,7.2,0.8,83,,18,201,219,www.daum.com
2018-11-05 7:00,3,0,1,1,7,1.1,86,,9,152,161,Youtube
2018-11-05 8:00,3,0,1,1,7.2,0.8,80,,9,105,114,Twitter    
2018-11-05 9:00,3,0,1,1,8.9,1.1,67,,5,61,66,www.instagram.com
2018-11-05 10:00,3,0,1,1,11.8,0.9,59,,0,24,24,www.daum.com
2018-11-05 11:00,3,0,1,2,13.8,1.2,47,,1,10,11,www.google.com
2018-11-05 12:00,3,0,1,2,16.4,2.1,48,,0,5,5,direct
2018-11-05 13:00,3,0,1,1,16.8,1.1,46,,0,11,11,www.google.com
2018-11-05 14:00,3,0,1,1,17.5,1.2,38,,1,2,3,direct
2018-11-05 15:00,3,0,1,2,18,1,39,,1,22,23,www.google.com
2018-11-05 16:00,3,0,1,2,16.8,1.8,46,,4,110,114,Youtube
2018-11-05 17:00,3,0,1,2,15.7,2,49,,6,266,272,www.instagram.com
2018-11-05 18:00,3,0,1,2,14.5,1.3,54,,18,418,436,Youtube
2018-11-05 19:00,3,0,1,2,13.2,1.7,66,,23,188,211,Youtube
2018-11-05 20:00,3,0,1,2,12.7,2,75,,17,100,117,www.instagram.com
2018-11-05 21:00,3,0,1,2,12.2,1.8,79,,9,99,108,facebook page
2018-11-05 22:00,3,0,1,2,11.6,1.2,81,,18,149,167,www.google.com
